Date,GOOGL,V,MA,NKE,AMGN,MS,CSCO,XOM,ADBE,VZ,NEE,WFC,T,BA,RTX,CVS,ORCL,TSLA,CAT,ABT,AAPL,JPM,CVX,AMZN,BRK-B,PFE,WMT,HD,SBUX,IBM,UNH,META,NVDA,MSFT,JNJ,PYPL,INTC,PG,PEP,NFLX,GM,CRM,MMM,LMT,KO,MCD,GE,GS,UNP,MRK
2024-06-26,-0.0008150134904953976,0.00025580259579038866,-0.007176523385969968,-0.007282344664965579,-0.02032515554846237,-0.009304731101576813,-0.010975008075371107,0.0003497499182059105,0.0033783181089110936,-0.0014605442819916048,0.005343960237748968,-0.0033218060295394647,0.003745354165033188,0.019417440194001934,-0.0030519684654850554,0.0031436607471229117,-0.006754297328052439,0.04814512260377568,-0.0020463649141794216,-0.005782562547740677,0.01999331269045146,-0.003231271652598844,-0.01584010688767712,0.03901472799901873,-0.0017275992237127946,-0.02036442503827174,0.0129043618768645,0.01034510997497673,-0.0016396589634722902,-0.004229593856385105,-0.0009493713839786588,0.004935316113181543,0.002458603253347569,0.002683235292916475,-0.0025137033662334662,-0.01803477964771305,-0.0065061423588606004,0.0035959936262404124,-0.0036449520909493938,0.00785239587120179,-0.013790183281251256,0.005749542359044124,-0.005879637975651275,-0.002307441547173439,0.0032895146636129358,0.0017483303315612986,0.0056971119771676015,-0.0033233276957147506,-0.002008435734729974,-0.010682996455842364
2024-06-27,0.008320684656728528,-0.025621388062883943,-0.021287437107285756,0.0013822153964671013,0.002781118460613241,-0.011559460695004131,0.012590689396843269,0.00428285306544729,0.034237577158400256,-0.004875829926159647,0.004770284651274936,0.007191714821779938,-0.0005330541185416537,0.022464955220369287,-0.00632039359413028,-0.03744021652198526,0.014106841946803561,0.0053470646120412635,0.0022341074429028662,-0.002192909243839969,0.003986003327365095,0.00881329721297508,0.002372819693999162,0.0218997235669518,-0.005630569647559369,0.013858503821054358,-0.006003932286840263,-0.0009653813028976943,0.001137020372873998,-0.00593464341391603,0.004958159707062038,0.012550752312257663,-0.01906647413797835,0.0015260708292375025,-0.006947235294662124,0.0018880984126445899,0.0016371873637719414,-0.004956717322385562,-0.002878951475121405,0.009812782230969264,-0.0041511462184061765,0.039893130941003774,0.016954170711940053,0.00029976386601071603,-0.0021857992014355787,0.0013187917708743502,-0.0008714989437593745,-0.021717117274582365,-0.0006260548284998668,-0.012775674448864849
2024-06-28,-0.01758283346795142,-0.015454396223865241,-0.0035911554212719743,-0.19980892349,-0.003952906361710529,0.01482716766159542,0.001264323793241262,0.001914717354668305,0.016058175625321303,0.010289127567274958,-0.03947381219207913,0.034308684108679266,0.019199971193794907,-0.002739575996103971,-0.0022858244072161416,0.011994550497618661,0.007276481283298164,0.002330091774560339,0.017223566767736065,-0.0070711494113506745,-0.016254275610885105,0.015514443782306264,0.0006395883406191682,-0.023249966952787915,-0.002819032674716171,0.006474683207899901,-0.002504411236808113,0.008052860586442723,-0.017541770869069828,0.012291516340029451,0.046912272125427146,-0.029525023171511844,-0.0036293331211175728,-0.013028566160920518,0.0024690937373801347,-0.005824912777275482,0.012422324002958396,-0.010202900010069516,-0.007999509239488667,-0.013823569572752992,0.0193066386729821,0.016808277540788286,-0.009498876467285089,-6.413024339657625e-05,-0.004068242430453339,-0.012898487889182575,-0.009532737471443897,0.014261278971970492,0.012484928027665765,-0.0463719027502838
2024-07-01,0.004611653260711002,0.002933567613413457,-0.00804700847961426,0.01937106812295397,-0.0046088056811155464,0.020269559489233258,0.00021064624526356823,-0.001389885234569288,0.008046282743059852,0.012124112006551835,-0.012851183893687668,0.02020539409722555,-0.006802682210508504,0.025767829146492893,-0.008367388138312837,-0.01540801543209469,0.013385156254338115,0.060541719385108106,-0.012068456052838572,-0.006832924863247936,0.02910462380664902,0.015771720610412654,0.0006392802822383636,0.02043982896891161,-0.003957682890545877,0.00857761303942195,-0.0033966945396014525,-0.02338478501546082,-0.009248458515441094,0.012431310891941605,-0.02868869578544675,0.0009122757617925359,0.006151904622035964,0.021881602438529324,0.0019156643800468665,-0.003791097891326256,-0.004197560980749415,-0.013339708586499577,-0.012368803931945949,-0.0018818449532677084,0.0047352794904991224,-0.00346163850332859,-0.015461326701297962,-0.0014130203931935759,-0.00581308032497585,-0.01903161597108194,0.0,0.025070816471575164,-0.006187565971506825,0.03311796052770588
2024-07-02,0.01229585437123637,0.01895622382200779,0.016087375429312933,-0.01028253493586162,-0.0007716908533750289,0.004941590116536165,-0.005050584699493932,-0.006785018978617163,0.013749776026778182,-0.015333056954783264,0.008154561805755911,0.006271711274165925,-0.008430006495967812,-0.006855912159718591,0.008638926324556317,-0.010834154195227041,0.001327884269605173,0.10197271435359379,-0.004011059441732523,0.0,0.01623990824268895,0.016451668013822696,0.0014694556318342045,0.014198798656638534,0.0047138469621683665,-0.013819989461332893,0.008743160183514176,-0.0036288820875708394,-0.0038894962259252708,0.012564252515138152,0.007257679291555297,0.009550611834175937,-0.013113513335636817,0.005583108706971984,-0.002799781436760962,0.02006572945608065,0.007457839828036272,0.007251656748231028,0.004235966853264106,0.00886274234068174,0.005784168667958722,-7.805245196546018e-05,0.01003880839697091,-0.0015864868772699214,-0.002054372549551098,-0.008800354026806456,0.015600449313347697,0.004205615381843053,0.002846222571776469,-0.001407354828641627
2024-07-03,0.0031310371237018852,0.002833273782412382,0.007938839429723066,-0.010520595217866857,-0.0044727524730310275,0.005519166594557534,-0.004018528307397684,0.005079778796867052,0.004297973167582736,0.0004866437687658376,0.019298883794049537,-0.005084495738493788,-0.007438860706243888,-0.005986412583933842,0.0032863624371968214,-0.014255861174832352,0.0076774375335715295,0.06542422054051067,0.008695148576806977,-0.008430127143233435,0.005811113443421556,-0.0006703788405789668,-0.000255073237790282,-0.012050018310546862,-0.003267052493007183,-0.004671099773752685,0.002497420852972665,-0.0039704422324717825,-0.007418949140373332,-0.008855041979797584,-0.016758962997646343,0.0009028818289595897,0.045732532734792164,0.0032442226944813246,-0.002328379994182561,0.011361678057929092,0.005149643740681054,-0.00042709317597799945,-0.005990869344023375,0.0043114756203814775,-0.005111942362950095,0.01858002714523277,0.0,0.0007086007619863111,0.0028504095534527263,0.008918910145090386,0.009600425323978534,0.004961333757797837,0.0003104037897880829,-0.01464138054621622
2024-07-05,0.02572387281381494,0.005093105300824963,0.002922886256834012,0.0025251527520893102,0.004848327273597075,-0.006087756484128293,-0.0008567309745380891,-0.012112250243168088,0.014364644550919792,0.0036479067782495544,0.003619533807344144,-0.01714479464764118,0.004818033246597908,0.0028213568409147793,-0.0036727190368398555,-0.0014109705257508987,0.0031166421064321437,0.02082067005771515,-0.006835679218894719,0.016515099912482345,0.021620337027514536,-0.013250462486541825,-0.015314936422588743,0.012196992290986808,0.013308092171105734,0.012635251544444781,0.0263775963560815,0.0028172653999554154,-0.002753758964989861,0.001650292893662808,-0.003837571482969815,0.05873008187068396,-0.019098888539489045,0.014736189256778554,0.005422512013807612,0.002012054545821984,0.02529621146552774,0.008423475127976365,0.011008585076261568,0.011926586470479394,-0.004067607929815864,0.008584022663661317,-0.0029521825431474413,-0.008304142939876469,0.006789786553591526,0.004359935774338242,-0.015337348732250566,-0.006774755047970649,-0.0017732641367850244,0.00476755708305121
2024-07-08,-0.008237268293937117,-0.01464716949542133,-0.007230348864332714,-0.03155243700504473,0.001865749785828097,0.01004120144948173,-0.012647368602689446,-0.010496580854787996,-0.005083518872784132,0.006299920453539221,0.00027763776963452,-0.010231455808094814,0.0021309747006130753,0.005464451100093193,-0.0026901032553654503,0.004768649442206341,0.001380929563357114,0.005645666924397386,0.002162267339827384,-0.018265687245989315,0.00653887709401646,0.001855572905214542,0.0001297064548877458,-0.0035500335693359197,-0.005083120819159848,-0.004278032230462525,-0.00514000587774277,0.015003967736748836,-0.019460947617723212,0.009203434832285584,0.0027253272850642496,-0.01961431946085923,0.018834808705050943,-0.0028231368416173908,-0.006826956651016958,-0.011211482392292749,0.0615240645253452,0.007929218245373404,-0.013808727701317913,-0.007109294152060741,0.0006449508968353612,-0.022113392343835137,-0.002171379761547465,-0.0008654767270359631,-0.012547109134584788,-0.012903663919422326,0.018878466569621333,0.00015062973636470467,-0.007905125813377434,-0.005298560525097251
2024-07-09,-0.0002645122434737912,-0.003603475537814149,-0.0019749423056543147,-0.008076726410470414,0.014287536100067832,0.020081532453572137,-0.005644919727685438,-0.011053702373100882,-0.0163017109572845,-0.005538120570712124,0.00013867226976138625,0.014743267434986551,-0.0005316372177722739,-0.013990480499145641,0.01008991585220298,0.012831793823601778,-0.029993825181070632,0.03712336538398886,-0.009116837015269996,-0.00470036678851482,0.0037748313217387253,0.011990033589663884,-0.008747616825340754,0.0002509059834530092,0.0035200999527555954,-0.007518864722204532,0.0031573189449398686,-0.00739104248820488,-0.024406584533888442,-0.006530019602015047,0.005660645688515764,0.0012845924289166533,0.024805217935426782,-0.01437027168520244,0.010791954420797945,-0.0015231029337533508,0.017652258138256327,-0.005164453580417616,-0.0013569416544035873,0.0,-0.006230066708733162,-0.017667403542816706,-0.01394661728745572,-0.0031619487709730887,-0.004288393602902674,-0.00819045324083445,-0.0024459923204858125,0.017232501401686084,-0.007207206331324878,0.002067116085616272
2024-07-10,0.011641455991547645,-0.00919231794189379,-0.024870684826074463,0.0011041770478183999,0.018233115054294924,0.008283739643327293,0.010262122806971696,0.008833625857660232,-0.0025971373583193458,0.010951234587667003,0.010815261517685526,-0.0026719941752434417,0.01176983918503427,0.002674035252598239,-0.00425270456281579,-0.0015620315542166363,0.009880630944943292,0.003545241645880992,0.0074219709537186596,0.013872590597688195,0.018803646432638432,0.000818885530832203,0.014054159968715174,0.002257434315787954,0.00796555495167639,0.022727334938541288,0.007296222933007357,0.021032932373018953,-0.003298934389117547,0.007706157908983879,0.01792286565084611,0.008848979169560511,0.026868613716149348,0.014601562520351719,0.016184862774252462,-0.0016948893918828922,0.008094754474355925,0.0068815798666221895,0.010438676195331231,-0.011797424585880512,0.0058366844748147795,0.000633815348986877,0.01986156256522409,0.0015425675311735443,0.002233280417920369,0.018997594898901404,0.015754223232396836,0.012816520653472496,0.011858610489146937,0.009996926415055674
2024-07-11,-0.029343952478827262,-0.001711085979503424,0.006410833659614923,0.011717620677448526,0.01063202621719972,0.011405415766317484,0.010589967930579869,0.01188352767220513,-0.012257520254688181,0.005355354183215422,0.024691261670902298,0.007367719145309648,0.006403472755723172,0.0009797416794004032,0.010329768657890703,0.011820014750727914,0.007693912590296614,-0.08444127539962887,0.008067403192195233,0.01096538886345999,-0.023220867803393608,-0.001684404075779633,0.0008379243249085899,-0.023724863074531144,0.012059233261629831,0.010934705337198869,-0.00866358947780066,0.0279215002961386,0.01089505897188947,0.0026428614771238923,0.006847177697183016,-0.041126580371890986,-0.055666839078821306,-0.024772098406351195,0.0018069402857672223,0.018505944386248974,-0.03928874180642805,-0.007554110675279335,0.002200479435242153,-0.03674466688847622,0.030088157932768755,-0.005819690685411771,0.015343831460845392,-0.0013665700737618414,0.004297204077885697,0.01720631596932365,-0.02115820938691071,0.0007098702850434346,0.019205991687061053,0.013118539988574485
2024-07-12,-0.002694523583621433,0.012150083713875715,0.00845511171897062,0.0004087533770940066,0.017656574346021303,-0.005256196570510685,0.013259203292417254,0.00017650077643072137,0.0025464607315286436,0.003147731334528947,0.017403081715511526,-0.06017292712954503,-0.0026511458078328776,-0.008699940577758136,-0.004325639413528148,0.013571522028995586,0.014079512751286272,0.029871787680814776,0.013468966597194099,0.0003840511905661703,0.013050866078344159,-0.0120992697576352,0.0021255389596370744,-0.0028710461411536325,0.01351545842353441,0.00907192614040575,-0.008023044537806001,0.016902544573672573,0.020873062668552933,0.02534912079460816,0.014216135008074948,-0.02697486892078027,0.014442756991571715,-0.00252919824564124,0.0012023845240736186,0.004667424095061712,0.029552280436057288,0.006463801146382009,0.014821673255105416,-0.007889734835790918,0.02253279528746477,0.011349199250637154,0.00784649445076191,0.007276679785276796,0.009508791423064489,-0.0035322491968684533,-0.017971939809542814,0.0013564333933755446,0.006558225882931534,-0.009382065695288211
2024-07-15,0.00788885955933405,0.010197961031402247,0.008838774623415757,-0.028738752408155266,-0.002055372544296552,0.011240414226522555,0.0004221271746329691,0.01712729268928115,0.011913128208767443,-0.015447824453754366,-0.06618419970436262,0.021047084572585417,-0.012227500888733811,-0.017552503927897423,0.003356998373611919,-0.005593194884848329,-0.011742691792463344,0.01776579679334911,0.030334662903072962,-0.006848724008731155,0.016743325501425765,0.024934123611550785,0.015746474647555964,-0.009100746683474936,0.023513360967209573,0.006224073122657714,0.0053437602548391805,-0.0036410627337825074,-0.02779632327960757,0.0002735072988950815,0.007506956949752119,-0.0054322558453516745,-0.006190047788170339,0.0009039705401840958,-0.004269999198469598,0.003318413164433487,-0.0008699568160381865,-0.012184147880289431,-0.015146094776503527,0.013665900177167734,0.005917199661542805,-0.00437058550411229,-0.012687372929631957,0.0003234046344064989,-0.004552600383868399,-0.009334310784793742,0.0034589772645079453,0.025735579144532617,0.02506300471153944,0.0028177329965572984
2024-07-16,-0.013992269108964006,0.002980136122110011,-0.001058636058512974,0.021034889190665984,0.009056552806671725,0.009120177764441184,0.00042186741197935973,0.0072042105640568455,0.0014671050935131102,0.016180480554182752,0.013104118787190089,0.04347837498241014,0.014531700114464918,0.038747152128618456,0.020271593579422653,0.023691863968692495,-0.0032151904865079795,0.015516142251486675,0.0428319143982987,-0.002330981919959396,0.0017918141012300826,0.01699590073065127,-0.0017083138171783974,0.0015566783408964557,0.010312555430863624,0.013745703995752256,0.005458954834383967,0.029738210168734902,0.03793817241084141,0.016021334909142704,0.06500179124077277,-0.012838542800508002,-0.01619435627904653,-0.009780597177104111,0.01186002985393353,0.022159750711715054,-0.0034821887903777604,0.01440019240782009,0.005492420987915914,-0.00019804231913322923,0.009533419580361802,0.01253657663787,0.0057436665314754,0.010131879741491323,0.013562502605276805,0.022820225436376074,0.020619277995624685,0.021920590609092683,0.029958850517604496,-0.020917801204184072
2024-07-17,-0.01576779357719371,0.01281335853605392,0.01720293726624811,0.003570926185654244,0.007594399704329957,0.006966738264250205,0.02319700392333668,0.013788321305675089,-0.006089510547671373,0.013992771130868054,-0.013908271424244667,0.011122055616791915,0.016445658689843823,-0.006503664036654588,0.01263502217650836,0.025640951435574877,-0.02349075068555939,-0.031415644041518975,-0.007709753750105741,0.019080979445418977,-0.025295979850843864,0.015213930295786993,0.021930426537671188,-0.02637038381521739,0.015288201295032833,0.017966124777544668,0.014859430471077184,0.007504433726683191,-0.005429670034506562,0.008826356629151322,0.04447316509999344,-0.056759117382486735,-0.0662393571466231,-0.01334755196664883,0.03688508775840971,-0.009221803626597636,0.003494356800457954,0.014914687474003596,0.031136348941605885,-0.013499489963263778,0.002612158034904777,-0.018786899893795672,0.012873862743906672,0.01598454165086638,0.014625861832291642,0.014498448543593945,-0.038010528206026906,-0.0016699753895119684,0.003414766404243652,0.0035873548961415924
2024-07-18,-0.01839577903644618,-0.013018007048330449,-0.005408332091438095,-0.009443029702794092,-0.014001821264702619,-0.020101040091961897,-0.009892779369380711,0.009860613772898041,-0.011081800372807704,0.0009517179282549915,0.010860325207345367,-0.027417487617960257,-0.0005219678842718345,-0.02494049286781208,-0.010953408245782725,-0.027435088296231425,-0.008832375211091481,0.002937608561525362,-0.004946890817831506,-0.04403897661576772,-0.02053474884169415,-0.031770194264206464,0.0045899345960955795,-0.022242286163404512,-0.008505146096207117,-0.010656103143955709,-0.002956474409408716,-0.015623034655214307,-0.012117169098272096,-0.011896509019357349,-0.01559447367156852,0.030000721266711272,0.026273473495951993,-0.00710227990368717,-0.007408438366442116,-0.020248230641424114,0.01189790540629354,-0.005901802932903877,0.0028252033961371215,-0.006826744193171419,-0.005010103604978222,-0.015404753836495533,-0.005925028680542455,-0.000147023249668643,-0.00030675363778964737,-0.0056706020808926505,0.013596216289656793,-0.03180131494018135,-0.0036082170614231135,-0.013027219711849058
2024-07-19,-0.0001688358933216172,-0.013709869690049392,-0.01120959954910894,0.00442116211020438,0.00096668056085214,-0.025951675578718247,-0.014987557294407816,-0.022979836577145862,-0.010505478750864494,-0.01069652934970955,0.004604497271785579,-0.00016880791705198295,-0.0015665171116505672,-0.0031071274031450047,-0.009919140443660268,-0.0056751258800127324,0.00383972515604758,-0.040243947162209914,-0.023593462333987292,0.019586272045442277,0.0005798131594776379,-0.0009524399549443174,-0.017410750165460342,-0.0033741230867346816,-0.016635747548032653,0.008751309571207955,-0.000988449880629294,-0.007430065109264028,0.06847270568945407,-0.010636056337220645,0.0017543082201261218,0.0019754490286758575,-0.026096262332837017,-0.007402899416660835,-0.004696859663626984,-0.011166636149088527,-0.05420131801738126,0.0031475743673008427,-0.005928213208167388,-0.015084522740921313,-0.027190370204919212,0.0011319721831752894,-0.0009614058681591819,-0.00226900035369193,0.0015340594141235453,-0.008631213333394783,0.0021413044622435873,-0.002632537603649232,-0.0028393298218940544,0.012233327863506283
2024-07-22,0.02257119716328493,0.008475916503702274,0.009578732088848962,0.029711271980554788,0.014126618234162835,0.0034283164664079546,-0.010566397093966784,-0.006892412765057365,0.006932862657384353,-0.060787996156763335,0.0125000054124762,-0.0015195277617839897,-0.029811853977076197,-0.004285658598030873,0.009337583311108011,-0.009761426621890501,0.01161961390029731,0.05146320115237035,0.004765768222979361,0.016563780887918433,-0.0015602883543927026,0.0023835170256838456,-0.013571985163266187,-0.003167158934036185,0.003475521351030908,-0.012345622256752287,-0.005229708876278827,-0.0003026893361973704,-0.034313073416737505,0.004911336443420344,-0.01202851086065615,0.022252874159244707,0.04757054269796135,0.013337748023483975,-0.002909095462786615,0.02427100256644965,0.011825383531693712,0.0017266166413665296,-0.010037708139462365,0.02235761604210529,0.02608704161334341,0.026046886657367763,0.010103991410682633,-0.0006948441424894369,-0.007964567898381736,0.008784282679888511,0.022811531880464253,0.004351108366809964,0.003920452672143915,-0.0006360289935840591
2024-07-23,0.0006604639533778212,-0.01090723718555242,-0.013885735738146443,-0.019503243560191286,-0.008125730357954275,0.010347555570601186,-0.009824803228684509,-0.01613588274674671,-0.01587901921757029,-0.005116487982128715,-0.010836712678504834,0.00896181669596574,-0.01832881402157649,0.04237005080861356,0.011564130031075814,-0.006171813907632551,0.020974507658727104,-0.020396762498772203,-0.01063621941679338,0.0019282515108598464,0.004688316697289974,0.000237770260943293,-0.018472617233352806,0.021144894800451786,-0.004518558583101906,-0.00337841187995358,0.003836381261678401,-0.009993055105455118,-0.0037883168054103633,-0.0002714619689923037,-0.006857285759708787,0.002646766697623093,-0.00768983444877569,0.004312047128158136,-0.012253625734447327,-0.017442839646310992,-0.012586103380080704,-0.009687998110787133,-0.008230995975797906,-0.007320448238417043,-0.06416464243355502,0.007792807782185385,-0.002286344198377588,0.05625904349892252,0.0029334448222135823,-0.021152868805328295,0.0567706568236257,0.010491898491848062,-0.015497176172009963,-0.010422504060030091
2024-07-24,-0.05038764326441181,-0.0401073788945131,-0.020986173485007975,-0.03147130651959873,0.007111980188630795,-0.014782619129353636,0.010569493287235554,0.014108005010103009,-0.027417137910543343,0.020056569290892723,0.04576336220267341,-0.0038545379255383594,0.05216924296868464,-0.03437359797393913,-0.0013336931390923734,0.00983268512537605,-0.030326396583305715,-0.12334604589403697,-0.023621911513599714,0.032140160233290915,-0.028754237299668084,-0.00827280498324301,0.006359986008521723,-0.029934025650088625,-0.0027880047589448065,0.016271158814946673,-0.0007078588879388947,-0.025888461048808376,-0.02071871428933625,-0.00043457584871231525,0.009103985161468264,-0.05610928387895353,-0.06803164336603529,-0.035854769776324846,0.02579587209444223,-0.02746607628193576,-0.03793633071686464,0.008282401081669555,0.011366285463666692,-0.010532732946031631,0.0023717648384433687,-0.024525464891082205,-0.014131604525807195,0.027748501031994888,0.013084953473787131,-0.0026766445419227347,-0.0563952874131457,-0.011073768849792609,-0.008851784477570068,0.012381389461947334
2024-07-25,-0.03099124414474741,-0.0016917472640789466,-0.006590389741501612,0.004501497068750915,-0.0039033286036612713,0.015592758996354261,0.008324434711374451,0.021041611071706656,0.0020903254606974286,0.007058255706170469,-0.026123892737007992,0.004374238010078635,0.0015656994400281565,0.02376852671300589,0.08241910692229437,0.0018790466480671508,-0.006845726883712766,0.01972310939623889,0.02458025681441489,-0.012120083142064919,-0.004804591312350115,0.0003835147260333738,0.01592814478365101,-0.005419431054668911,0.0011322106418070188,0.006671180635526408,-0.008215302325216722,0.008506766435698365,-0.018210912448376138,0.043256168453490895,-0.00012498785146763947,-0.01703984091177746,-0.017242874125843244,-0.02448130190595088,0.02149977418639626,-0.014637480258103963,-0.018927453581447984,-0.006547723329896282,0.01694720860477017,-0.0029874108210509176,-0.050763720124292644,0.026983645503273035,0.0013559308803989811,0.012034244818924567,0.003950788712303144,-0.0075383646342429556,0.014602700203216301,0.010293728791220813,-0.008551664753044697,-0.0005558314144653576
2024-07-26,-0.0016737738505678834,0.0225427278842667,0.019972073874226615,0.01610412604471545,0.0016453701069270021,0.006083541103309553,0.013547855865618796,-0.0008514903779788252,0.019336611021814276,0.003504392951538371,0.011165620289951717,0.011557736981536948,-0.009379816985148448,0.013778102533430703,0.00423014519737408,0.04006817950374986,0.008634329616681535,-0.0020431189477511102,0.017949531323001366,-0.0067950299176501305,0.0021609664471557988,0.017108449131232994,0.0019043064977106727,0.014734466536293178,0.010085612478955674,0.033938133803916415,-0.0034276131006353294,0.017605895698866725,0.009956267909728034,-0.001198153075789632,0.017938826189783708,0.02710575871343779,0.00694692050057566,0.01641965977917348,0.0062641734839326,0.018699749597996806,0.008038599299099003,0.01324152704092163,0.010115714399004938,-0.004289661756344376,-0.0002266557823129567,0.024130653498917853,0.22990620273766105,0.006520720842948746,0.014832860221632105,0.0021474873089268876,0.03121383289124169,0.014886959561381863,0.021287411563918335,-0.00468813502742238
2024-07-29,0.015149651942051534,0.008248012364330481,0.007120351185917473,0.013643796628788118,-0.006988353428148297,-0.0164124183753237,0.0022973735595848144,-0.010483304040421526,-0.010747763925234244,-0.001496708137094016,0.0010772591270002962,-0.013247144174592274,-0.0057864370739504345,-0.007812117923031381,0.0043001994349602946,0.009344210834904443,-0.005035603792164722,0.055959976710561854,-0.016976803989890543,-0.004465998191049203,0.0012846665574159921,-0.006549189154760882,-0.007855959955771818,0.003835599716395466,0.001485157179192953,-0.0016250463053408826,-0.002292861232529697,0.006008287865613582,0.015530006482457948,-0.0013037573916642176,-0.00521311752947351,2.141962718549273e-05,-0.013001988680793164,0.0034331540403853555,-0.012948268871903035,0.0111511014062875,-0.01658690905795812,0.00484885951219205,0.002662885183167818,-0.006984768327029434,0.0006801215004095251,-0.01568258644449494,-0.015728218222248014,0.005411563724609714,-0.0032812849771058916,0.03738100866348382,0.00035327478592428463,-0.012644557577474513,0.007447111720616961,0.0201181681247542
2024-07-30,0.004482959253552465,0.005733908765414686,0.013936207217942975,0.010469004849320784,0.002315824783907905,0.012490264488107083,0.003125630777193411,0.017829403195345206,0.003913525052497757,0.0002499894360254995,-0.0008071797585862406,0.007048093679893119,0.0042327731247269185,0.0077118480885163265,0.021321166862439567,0.026149146244456523,-0.019087600630164347,-0.04084450985365373,-0.008155921461113769,0.005249529920834828,0.002565966460951641,0.020583324843583606,0.018965554373175708,-0.008133134602594794,0.006730424182571637,0.021809974867086357,-0.006176281013386298,0.005585081829311278,0.009840460243718763,-0.0024020681190799476,0.016903453090095777,-0.005411033841497659,-0.07043634836747203,-0.008928317100378225,0.01746975030870157,0.08585004226651005,-0.022705208951190103,-0.048431727275503045,-0.00017330925487679671,-0.006986099159929426,0.0018119024531877415,-0.002552259006008195,0.012703655868174346,0.01899034187143278,0.012718934827709472,0.01920262835463249,-0.014069489850773387,0.026282664090703456,0.013545301814778643,-0.09805918470076269
2024-07-31,0.007340349665505563,0.009768051924269106,0.03633910755230918,0.007266013379964464,-0.002430401417240713,0.0036466869572358007,0.0064395951615932034,0.003554182329520428,0.024020348450215057,0.011987926696364504,0.028406111821174473,-0.011164878050043736,0.014225551032406969,0.020015013812200833,0.005219049354427074,-0.04510914903881613,0.027861695863380387,0.04244907202543402,0.013110165201880575,0.005886879608475892,0.01499085628998742,-0.011106452258074828,0.005640043061303057,0.029002194810164417,-0.006254837747682984,-0.027078630907994228,-0.007949307398631311,0.012290794979079589,0.026468139938725432,0.005757999230762589,-0.0002949625896794261,0.025130046554103114,0.12812102982259144,-0.010805884055137271,-0.021570555181727458,0.027812480926513672,0.020245623110334288,-0.005813275560606734,-0.0029447808206346515,0.009267818332918232,0.00203485561186878,0.003372885347405319,0.006311736157249781,0.007923248255221393,-0.013888892089029548,-0.0039032447579836482,0.016240674092263596,0.006644588138537966,0.0052968258423966574,-0.01839482614897625
2024-08-01,-0.004546934475024633,0.0009786301234411265,-0.002803395383155327,-0.01349192806979993,0.009203833423153451,-0.014049014535697846,-0.021878246752857766,-0.013829141220146557,-0.009498868916206438,0.008144050855215745,0.026181460747755514,-0.04145591687852679,0.011428487221676331,-0.06448063038490737,-0.006383524118511286,-0.0049726874811503174,-0.01391173589920025,-0.06554059651757449,-0.042403285557176096,0.0397395087341994,-0.0167507004075631,-0.022744327370031736,-0.04891877064753947,-0.015563100170141508,-0.015256562010048436,0.003601768280287576,0.016754149806040397,-0.02602142478335867,-0.036433366056482064,-0.01290723521075432,-0.005883630201334644,0.04824879595176368,-0.06674065781824834,-0.002964084740334383,0.018435074244437466,-0.007145047574112273,-0.054977265092394534,0.03066700709206782,0.013262250307387813,-0.005570144244433584,-0.021435134115571963,-0.022179235617502457,-0.008467302609998728,0.012806284086975595,0.01827979199066876,0.012622414141148175,-0.0026439402232550924,-0.017503945667610377,-0.009159788803178137,0.006099189797990068
2024-08-02,-0.02401021805286796,0.002444298757678709,-0.0008434226599819405,0.0021665787511750967,-0.004589868079565629,-0.05807791377147464,-0.015404145577011308,-0.0005985096994761685,-0.03704176576041618,0.002937724979291234,0.010332895496531602,-0.06364281143840078,-0.00513606941526179,-0.046884643176580254,-0.002569800840268921,-0.01182741927664821,-0.03076127225436165,-0.042377581921705376,-0.03212478279656039,0.010531071277318116,0.006869409905944979,-0.04241207017556359,-0.026667410153029092,-0.0878470841762542,-0.007989653381202944,-0.007177812687946039,-0.019057062665091107,-0.008784649406604172,0.010251401346363487,-0.002847290096858468,0.029784914102773064,-0.019287082629804053,-0.01776407783550482,-0.020665892645005957,0.021025110294832228,-0.05098756914467606,-0.2605851455985698,0.026495179809656655,0.0176039063841833,-0.01794024385931703,-0.05072620681247275,-0.03592030120065259,-0.00972563468799692,-0.0001639121081965511,0.020159053079341627,0.029544314391416693,-0.055787913225566865,-0.058945710964742326,-0.01840707290723076,0.0121244303938155
2024-08-05,-0.04446179710690401,-0.038037324391491656,-0.043331449088494955,-0.034995332700427095,-0.026258172546973713,-0.03943658650418114,-0.0411486183918649,-0.018052657824543128,-0.03202382525271241,-0.028557572953239352,-0.03181807938370984,-0.02140445358175247,-0.02374809212115725,-0.017181513512086632,-0.01090691189741222,-0.025455149359897455,-0.04066635118823181,-0.04232673647438423,-0.012684368042489402,-0.02407696798880088,-0.04816704955774109,-0.021291541641178524,-0.02618658996982237,-0.04097671157906757,-0.034176824707013886,-0.02267497575150912,-0.012708325026632883,-0.015249028786204488,-0.026620874091464297,-0.030721098706344874,-0.033687663532283696,-0.02542303025972137,-0.06357783673296324,-0.0326569628379082,-0.017606994068027904,-0.02452404757970139,-0.06378027431128852,-0.01187673925576882,-0.022466811141457765,-0.024591008564058603,-0.029633287679952658,-0.020330421718594782,-0.005030336897125398,-0.006177415761610461,-0.01774130568956178,-0.029780594172854946,-0.011979063666724743,-0.024689892520491252,-0.021252658521721313,-0.02508679157495397
